id,side,x_file,y_file,c_file
000299,right,x_000299_right.npy,y_000299_right.npy,c_000299_right.npy
000500,left,x_000500_left.npy,y_000500_left.npy,c_000500_left.npy
000500,right,x_000500_right.npy,y_000500_right.npy,c_000500_right.npy
000266,left,x_000266_left.npy,y_000266_left.npy,c_000266_left.npy
000266,right,x_000266_right.npy,y_000266_right.npy,c_000266_right.npy
000272,left,x_000272_left.npy,y_000272_left.npy,c_000272_left.npy
000272,right,x_000272_right.npy,y_000272_right.npy,c_000272_right.npy
000514,left,x_000514_left.npy,y_000514_left.npy,c_000514_left.npy
000514,right,x_000514_right.npy,y_000514_right.npy,c_000514_right.npy
000528,left,x_000528_left.npy,y_000528_left.npy,c_000528_left.npy
000528,right,x_000528_right.npy,y_000528_right.npy,c_000528_right.npy
000474,right,x_000474_right.npy,y_000474_right.npy,c_000474_right.npy
000312,left,x_000312_left.npy,y_000312_left.npy,c_000312_left.npy
000312,right,x_000312_right.npy,y_000312_right.npy,c_000312_right.npy
000306,left,x_000306_left.npy,y_000306_left.npy,c_000306_left.npy
000306,right,x_000306_right.npy,y_000306_right.npy,c_000306_right.npy
001018,left,x_001018_left.npy,y_001018_left.npy,c_001018_left.npy
001018,right,x_001018_right.npy,y_001018_right.npy,c_001018_right.npy
000460,left,x_000460_left.npy,y_000460_left.npy,c_000460_left.npy
000460,right,x_000460_right.npy,y_000460_right.npy,c_000460_right.npy
000448,left,x_000448_left.npy,y_000448_left.npy,c_000448_left.npy
000448,right,x_000448_right.npy,y_000448_right.npy,c_000448_right.npy
001030,left,x_001030_left.npy,y_001030_left.npy,c_001030_left.npy
001030,right,x_001030_right.npy,y_001030_right.npy,c_001030_right.npy
001024,left,x_001024_left.npy,y_001024_left.npy,c_001024_left.npy
001024,right,x_001024_right.npy,y_001024_right.npy,c_001024_right.npy
000879,left,x_000879_left.npy,y_000879_left.npy,c_000879_left.npy
000879,right,x_000879_right.npy,y_000879_right.npy,c_000879_right.npy
000851,left,x_000851_left.npy,y_000851_left.npy,c_000851_left.npy
000851,right,x_000851_right.npy,y_000851_right.npy,c_000851_right.npy
000689,left,x_000689_left.npy,y_000689_left.npy,c_000689_left.npy
000689,right,x_000689_right.npy,y_000689_right.npy,c_000689_right.npy
000845,left,x_000845_left.npy,y_000845_left.npy,c_000845_left.npy
000845,right,x_000845_right.npy,y_000845_right.npy,c_000845_right.npy
000110,left,x_000110_left.npy,y_000110_left.npy,c_000110_left.npy
000110,right,x_000110_right.npy,y_000110_right.npy,c_000110_right.npy
000676,left,x_000676_left.npy,y_000676_left.npy,c_000676_left.npy
000676,right,x_000676_right.npy,y_000676_right.npy,c_000676_right.npy
000662,left,x_000662_left.npy,y_000662_left.npy,c_000662_left.npy
000662,right,x_000662_right.npy,y_000662_right.npy,c_000662_right.npy
000104,left,x_000104_left.npy,y_000104_left.npy,c_000104_left.npy
000104,right,x_000104_right.npy,y_000104_right.npy,c_000104_right.npy
000892,left,x_000892_left.npy,y_000892_left.npy,c_000892_left.npy
000892,right,x_000892_right.npy,y_000892_right.npy,c_000892_right.npy
000886,left,x_000886_left.npy,y_000886_left.npy,c_000886_left.npy
000886,right,x_000886_right.npy,y_000886_right.npy,c_000886_right.npy
000138,left,x_000138_left.npy,y_000138_left.npy,c_000138_left.npy
000138,right,x_000138_right.npy,y_000138_right.npy,c_000138_right.npy
000887,left,x_000887_left.npy,y_000887_left.npy,c_000887_left.npy
000887,right,x_000887_right.npy,y_000887_right.npy,c_000887_right.npy
000139,left,x_000139_left.npy,y_000139_left.npy,c_000139_left.npy
000139,right,x_000139_right.npy,y_000139_right.npy,c_000139_right.npy
000893,left,x_000893_left.npy,y_000893_left.npy,c_000893_left.npy
000893,right,x_000893_right.npy,y_000893_right.npy,c_000893_right.npy
000663,left,x_000663_left.npy,y_000663_left.npy,c_000663_left.npy
000663,right,x_000663_right.npy,y_000663_right.npy,c_000663_right.npy
000105,left,x_000105_left.npy,y_000105_left.npy,c_000105_left.npy
000105,right,x_000105_right.npy,y_000105_right.npy,c_000105_right.npy
000111,left,x_000111_left.npy,y_000111_left.npy,c_000111_left.npy
000111,right,x_000111_right.npy,y_000111_right.npy,c_000111_right.npy
000677,left,x_000677_left.npy,y_000677_left.npy,c_000677_left.npy
000677,right,x_000677_right.npy,y_000677_right.npy,c_000677_right.npy
000844,left,x_000844_left.npy,y_000844_left.npy,c_000844_left.npy
000844,right,x_000844_right.npy,y_000844_right.npy,c_000844_right.npy
000688,left,x_000688_left.npy,y_000688_left.npy,c_000688_left.npy
000688,right,x_000688_right.npy,y_000688_right.npy,c_000688_right.npy
000850,left,x_000850_left.npy,y_000850_left.npy,c_000850_left.npy
000850,right,x_000850_right.npy,y_000850_right.npy,c_000850_right.npy
000878,left,x_000878_left.npy,y_000878_left.npy,c_000878_left.npy
000878,right,x_000878_right.npy,y_000878_right.npy,c_000878_right.npy
001025,left,x_001025_left.npy,y_001025_left.npy,c_001025_left.npy
001025,right,x_001025_right.npy,y_001025_right.npy,c_001025_right.npy
000449,left,x_000449_left.npy,y_000449_left.npy,c_000449_left.npy
000449,right,x_000449_right.npy,y_000449_right.npy,c_000449_right.npy
001031,left,x_001031_left.npy,y_001031_left.npy,c_001031_left.npy
001031,right,x_001031_right.npy,y_001031_right.npy,c_001031_right.npy
001019,left,x_001019_left.npy,y_001019_left.npy,c_001019_left.npy
001019,right,x_001019_right.npy,y_001019_right.npy,c_001019_right.npy
000307,left,x_000307_left.npy,y_000307_left.npy,c_000307_left.npy
000307,right,x_000307_right.npy,y_000307_right.npy,c_000307_right.npy
000461,left,x_000461_left.npy,y_000461_left.npy,c_000461_left.npy
000461,right,x_000461_right.npy,y_000461_right.npy,c_000461_right.npy
000475,left,x_000475_left.npy,y_000475_left.npy,c_000475_left.npy
000475,right,x_000475_right.npy,y_000475_right.npy,c_000475_right.npy
000313,left,x_000313_left.npy,y_000313_left.npy,c_000313_left.npy
000313,right,x_000313_right.npy,y_000313_right.npy,c_000313_right.npy
000529,left,x_000529_left.npy,y_000529_left.npy,c_000529_left.npy
000529,right,x_000529_right.npy,y_000529_right.npy,c_000529_right.npy
000273,left,x_000273_left.npy,y_000273_left.npy,c_000273_left.npy
000273,right,x_000273_right.npy,y_000273_right.npy,c_000273_right.npy
000515,left,x_000515_left.npy,y_000515_left.npy,c_000515_left.npy
000515,right,x_000515_right.npy,y_000515_right.npy,c_000515_right.npy
000501,left,x_000501_left.npy,y_000501_left.npy,c_000501_left.npy
000501,right,x_000501_right.npy,y_000501_right.npy,c_000501_right.npy
000267,left,x_000267_left.npy,y_000267_left.npy,c_000267_left.npy
000267,right,x_000267_right.npy,y_000267_right.npy,c_000267_right.npy
000298,left,x_000298_left.npy,y_000298_left.npy,c_000298_left.npy
000298,right,x_000298_right.npy,y_000298_right.npy,c_000298_right.npy
000059,left,x_000059_left.npy,y_000059_left.npy,c_000059_left.npy
000059,right,x_000059_right.npy,y_000059_right.npy,c_000059_right.npy
000717,left,x_000717_left.npy,y_000717_left.npy,c_000717_left.npy
000717,right,x_000717_right.npy,y_000717_right.npy,c_000717_right.npy
000065,left,x_000065_left.npy,y_000065_left.npy,c_000065_left.npy
000065,right,x_000065_right.npy,y_000065_right.npy,c_000065_right.npy
000703,left,x_000703_left.npy,y_000703_left.npy,c_000703_left.npy
000703,right,x_000703_right.npy,y_000703_right.npy,c_000703_right.npy
000930,left,x_000930_left.npy,y_000930_left.npy,c_000930_left.npy
000930,right,x_000930_right.npy,y_000930_right.npy,c_000930_right.npy
000924,left,x_000924_left.npy,y_000924_left.npy,c_000924_left.npy
000924,right,x_000924_right.npy,y_000924_right.npy,c_000924_right.npy
000918,left,x_000918_left.npy,y_000918_left.npy,c_000918_left.npy
000918,right,x_000918_right.npy,y_000918_right.npy,c_000918_right.npy
000932,left,x_000932_left.npy,y_000932_left.npy,c_000932_left.npy
000932,right,x_000932_right.npy,y_000932_right.npy,c_000932_right.npy
000926,left,x_000926_left.npy,y_000926_left.npy,c_000926_left.npy
000926,right,x_000926_right.npy,y_000926_right.npy,c_000926_right.npy
000098,left,x_000098_left.npy,y_000098_left.npy,c_000098_left.npy
000098,right,x_000098_right.npy,y_000098_right.npy,c_000098_right.npy
000073,left,x_000073_left.npy,y_000073_left.npy,c_000073_left.npy
000073,right,x_000073_right.npy,y_000073_right.npy,c_000073_right.npy
000715,left,x_000715_left.npy,y_000715_left.npy,c_000715_left.npy
000715,right,x_000715_right.npy,y_000715_right.npy,c_000715_right.npy
000701,left,x_000701_left.npy,y_000701_left.npy,c_000701_left.npy
000701,right,x_000701_right.npy,y_000701_right.npy,c_000701_right.npy
000067,left,x_000067_left.npy,y_000067_left.npy,c_000067_left.npy
000067,right,x_000067_right.npy,y_000067_right.npy,c_000067_right.npy
000729,left,x_000729_left.npy,y_000729_left.npy,c_000729_left.npy
000729,right,x_000729_right.npy,y_000729_right.npy,c_000729_right.npy
000517,left,x_000517_left.npy,y_000517_left.npy,c_000517_left.npy
000517,right,x_000517_right.npy,y_000517_right.npy,c_000517_right.npy
000271,left,x_000271_left.npy,y_000271_left.npy,c_000271_left.npy
000271,right,x_000271_right.npy,y_000271_right.npy,c_000271_right.npy
000265,left,x_000265_left.npy,y_000265_left.npy,c_000265_left.npy
000265,right,x_000265_right.npy,y_000265_right.npy,c_000265_right.npy
000503,left,x_000503_left.npy,y_000503_left.npy,c_000503_left.npy
000503,right,x_000503_right.npy,y_000503_right.npy,c_000503_right.npy
000259,left,x_000259_left.npy,y_000259_left.npy,c_000259_left.npy
000259,right,x_000259_right.npy,y_000259_right.npy,c_000259_right.npy
000488,left,x_000488_left.npy,y_000488_left.npy,c_000488_left.npy
000488,right,x_000488_right.npy,y_000488_right.npy,c_000488_right.npy
000463,left,x_000463_left.npy,y_000463_left.npy,c_000463_left.npy
000463,right,x_000463_right.npy,y_000463_right.npy,c_000463_right.npy
000305,left,x_000305_left.npy,y_000305_left.npy,c_000305_left.npy
000305,right,x_000305_right.npy,y_000305_right.npy,c_000305_right.npy
000311,left,x_000311_left.npy,y_000311_left.npy,c_000311_left.npy
000311,right,x_000311_right.npy,y_000311_right.npy,c_000311_right.npy
000477,left,x_000477_left.npy,y_000477_left.npy,c_000477_left.npy
000477,right,x_000477_right.npy,y_000477_right.npy,c_000477_right.npy
000339,left,x_000339_left.npy,y_000339_left.npy,c_000339_left.npy
000339,right,x_000339_right.npy,y_000339_right.npy,c_000339_right.npy
001027,left,x_001027_left.npy,y_001027_left.npy,c_001027_left.npy
001027,right,x_001027_right.npy,y_001027_right.npy,c_001027_right.npy
001033,left,x_001033_left.npy,y_001033_left.npy,c_001033_left.npy
001033,right,x_001033_right.npy,y_001033_right.npy,c_001033_right.npy
000846,left,x_000846_left.npy,y_000846_left.npy,c_000846_left.npy
000846,right,x_000846_right.npy,y_000846_right.npy,c_000846_right.npy
000852,left,x_000852_left.npy,y_000852_left.npy,c_000852_left.npy
000852,right,x_000852_right.npy,y_000852_right.npy,c_000852_right.npy
000107,left,x_000107_left.npy,y_000107_left.npy,c_000107_left.npy
000107,right,x_000107_right.npy,y_000107_right.npy,c_000107_right.npy
000661,left,x_000661_left.npy,y_000661_left.npy,c_000661_left.npy
000661,right,x_000661_right.npy,y_000661_right.npy,c_000661_right.npy
000675,left,x_000675_left.npy,y_000675_left.npy,c_000675_left.npy
000675,right,x_000675_right.npy,y_000675_right.npy,c_000675_right.npy
000113,left,x_000113_left.npy,y_000113_left.npy,c_000113_left.npy
000113,right,x_000113_right.npy,y_000113_right.npy,c_000113_right.npy
000885,left,x_000885_left.npy,y_000885_left.npy,c_000885_left.npy
000885,right,x_000885_right.npy,y_000885_right.npy,c_000885_right.npy
000649,left,x_000649_left.npy,y_000649_left.npy,c_000649_left.npy
000649,right,x_000649_right.npy,y_000649_right.npy,c_000649_right.npy
000891,left,x_000891_left.npy,y_000891_left.npy,c_000891_left.npy
000891,right,x_000891_right.npy,y_000891_right.npy,c_000891_right.npy
000890,left,x_000890_left.npy,y_000890_left.npy,c_000890_left.npy
000890,right,x_000890_right.npy,y_000890_right.npy,c_000890_right.npy
000648,left,x_000648_left.npy,y_000648_left.npy,c_000648_left.npy
000648,right,x_000648_right.npy,y_000648_right.npy,c_000648_right.npy
000884,left,x_000884_left.npy,y_000884_left.npy,c_000884_left.npy
000884,right,x_000884_right.npy,y_000884_right.npy,c_000884_right.npy
000674,left,x_000674_left.npy,y_000674_left.npy,c_000674_left.npy
000674,right,x_000674_right.npy,y_000674_right.npy,c_000674_right.npy
000112,left,x_000112_left.npy,y_000112_left.npy,c_000112_left.npy
000112,right,x_000112_right.npy,y_000112_right.npy,c_000112_right.npy
000106,left,x_000106_left.npy,y_000106_left.npy,c_000106_left.npy
000106,right,x_000106_right.npy,y_000106_right.npy,c_000106_right.npy
000660,left,x_000660_left.npy,y_000660_left.npy,c_000660_left.npy
000660,right,x_000660_right.npy,y_000660_right.npy,c_000660_right.npy
000853,left,x_000853_left.npy,y_000853_left.npy,c_000853_left.npy
000853,right,x_000853_right.npy,y_000853_right.npy,c_000853_right.npy
000847,left,x_000847_left.npy,y_000847_left.npy,c_000847_left.npy
000847,right,x_000847_right.npy,y_000847_right.npy,c_000847_right.npy
001032,left,x_001032_left.npy,y_001032_left.npy,c_001032_left.npy
001032,right,x_001032_right.npy,y_001032_right.npy,c_001032_right.npy
001026,left,x_001026_left.npy,y_001026_left.npy,c_001026_left.npy
001026,right,x_001026_right.npy,y_001026_right.npy,c_001026_right.npy
000338,left,x_000338_left.npy,y_000338_left.npy,c_000338_left.npy
000338,right,x_000338_right.npy,y_000338_right.npy,c_000338_right.npy
000310,left,x_000310_left.npy,y_000310_left.npy,c_000310_left.npy
000310,right,x_000310_right.npy,y_000310_right.npy,c_000310_right.npy
000476,left,x_000476_left.npy,y_000476_left.npy,c_000476_left.npy
000476,right,x_000476_right.npy,y_000476_right.npy,c_000476_right.npy
000462,left,x_000462_left.npy,y_000462_left.npy,c_000462_left.npy
000462,right,x_000462_right.npy,y_000462_right.npy,c_000462_right.npy
000304,left,x_000304_left.npy,y_000304_left.npy,c_000304_left.npy
000304,right,x_000304_right.npy,y_000304_right.npy,c_000304_right.npy
000489,left,x_000489_left.npy,y_000489_left.npy,c_000489_left.npy
000489,right,x_000489_right.npy,y_000489_right.npy,c_000489_right.npy
000258,left,x_000258_left.npy,y_000258_left.npy,c_000258_left.npy
000258,right,x_000258_right.npy,y_000258_right.npy,c_000258_right.npy
000264,left,x_000264_left.npy,y_000264_left.npy,c_000264_left.npy
000264,right,x_000264_right.npy,y_000264_right.npy,c_000264_right.npy
000502,left,x_000502_left.npy,y_000502_left.npy,c_000502_left.npy
000502,right,x_000502_right.npy,y_000502_right.npy,c_000502_right.npy
000516,left,x_000516_left.npy,y_000516_left.npy,c_000516_left.npy
000516,right,x_000516_right.npy,y_000516_right.npy,c_000516_right.npy
000270,left,x_000270_left.npy,y_000270_left.npy,c_000270_left.npy
000270,right,x_000270_right.npy,y_000270_right.npy,c_000270_right.npy
000728,left,x_000728_left.npy,y_000728_left.npy,c_000728_left.npy
000728,right,x_000728_right.npy,y_000728_right.npy,c_000728_right.npy
000700,left,x_000700_left.npy,y_000700_left.npy,c_000700_left.npy
000700,right,x_000700_right.npy,y_000700_right.npy,c_000700_right.npy
000066,left,x_000066_left.npy,y_000066_left.npy,c_000066_left.npy
000066,right,x_000066_right.npy,y_000066_right.npy,c_000066_right.npy
000072,left,x_000072_left.npy,y_000072_left.npy,c_000072_left.npy
000072,right,x_000072_right.npy,y_000072_right.npy,c_000072_right.npy
000714,left,x_000714_left.npy,y_000714_left.npy,c_000714_left.npy
000714,right,x_000714_right.npy,y_000714_right.npy,c_000714_right.npy
000927,left,x_000927_left.npy,y_000927_left.npy,c_000927_left.npy
000927,right,x_000927_right.npy,y_000927_right.npy,c_000927_right.npy
000099,left,x_000099_left.npy,y_000099_left.npy,c_000099_left.npy
000099,right,x_000099_right.npy,y_000099_right.npy,c_000099_right.npy
000933,left,x_000933_left.npy,y_000933_left.npy,c_000933_left.npy
000933,right,x_000933_right.npy,y_000933_right.npy,c_000933_right.npy
000937,left,x_000937_left.npy,y_000937_left.npy,c_000937_left.npy
000937,right,x_000937_right.npy,y_000937_right.npy,c_000937_right.npy
000089,left,x_000089_left.npy,y_000089_left.npy,c_000089_left.npy
000089,right,x_000089_right.npy,y_000089_right.npy,c_000089_right.npy
000923,left,x_000923_left.npy,y_000923_left.npy,c_000923_left.npy
000923,right,x_000923_right.npy,y_000923_right.npy,c_000923_right.npy
000738,left,x_000738_left.npy,y_000738_left.npy,c_000738_left.npy
000738,right,x_000738_right.npy,y_000738_right.npy,c_000738_right.npy
000710,left,x_000710_left.npy,y_000710_left.npy,c_000710_left.npy
000710,right,x_000710_right.npy,y_000710_right.npy,c_000710_right.npy
000076,left,x_000076_left.npy,y_000076_left.npy,c_000076_left.npy
000076,right,x_000076_right.npy,y_000076_right.npy,c_000076_right.npy
000062,left,x_000062_left.npy,y_000062_left.npy,c_000062_left.npy
000062,right,x_000062_right.npy,y_000062_right.npy,c_000062_right.npy
000704,left,x_000704_left.npy,y_000704_left.npy,c_000704_left.npy
000704,right,x_000704_right.npy,y_000704_right.npy,c_000704_right.npy
000248,left,x_000248_left.npy,y_000248_left.npy,c_000248_left.npy
000248,right,x_000248_right.npy,y_000248_right.npy,c_000248_right.npy
000274,left,x_000274_left.npy,y_000274_left.npy,c_000274_left.npy
000274,right,x_000274_right.npy,y_000274_right.npy,c_000274_right.npy
000512,left,x_000512_left.npy,y_000512_left.npy,c_000512_left.npy
000512,right,x_000512_right.npy,y_000512_right.npy,c_000512_right.npy
000506,left,x_000506_left.npy,y_000506_left.npy,c_000506_left.npy
000506,right,x_000506_right.npy,y_000506_right.npy,c_000506_right.npy
000260,left,x_000260_left.npy,y_000260_left.npy,c_000260_left.npy
000260,right,x_000260_right.npy,y_000260_right.npy,c_000260_right.npy
000499,left,x_000499_left.npy,y_000499_left.npy,c_000499_left.npy
000499,right,x_000499_right.npy,y_000499_right.npy,c_000499_right.npy
001022,left,x_001022_left.npy,y_001022_left.npy,c_001022_left.npy
001022,right,x_001022_right.npy,y_001022_right.npy,c_001022_right.npy
000328,left,x_000328_left.npy,y_000328_left.npy,c_000328_left.npy
000328,right,x_000328_right.npy,y_000328_right.npy,c_000328_right.npy
001036,left,x_001036_left.npy,y_001036_left.npy,c_001036_left.npy
001036,right,x_001036_right.npy,y_001036_right.npy,c_001036_right.npy
000300,left,x_000300_left.npy,y_000300_left.npy,c_000300_left.npy
000300,right,x_000300_right.npy,y_000300_right.npy,c_000300_right.npy
000466,left,x_000466_left.npy,y_000466_left.npy,c_000466_left.npy
000466,right,x_000466_right.npy,y_000466_right.npy,c_000466_right.npy
000472,left,x_000472_left.npy,y_000472_left.npy,c_000472_left.npy
000472,right,x_000472_right.npy,y_000472_right.npy,c_000472_right.npy
000314,left,x_000314_left.npy,y_000314_left.npy,c_000314_left.npy
000314,right,x_000314_right.npy,y_000314_right.npy,c_000314_right.npy
000843,left,x_000843_left.npy,y_000843_left.npy,c_000843_left.npy
000843,right,x_000843_right.npy,y_000843_right.npy,c_000843_right.npy
000857,left,x_000857_left.npy,y_000857_left.npy,c_000857_left.npy
000857,right,x_000857_right.npy,y_000857_right.npy,c_000857_right.npy
000658,left,x_000658_left.npy,y_000658_left.npy,c_000658_left.npy
000658,right,x_000658_right.npy,y_000658_right.npy,c_000658_right.npy
000880,left,x_000880_left.npy,y_000880_left.npy,c_000880_left.npy
000880,right,x_000880_right.npy,y_000880_right.npy,c_000880_right.npy
000894,left,x_000894_left.npy,y_000894_left.npy,c_000894_left.npy
000894,right,x_000894_right.npy,y_000894_right.npy,c_000894_right.npy
000664,left,x_000664_left.npy,y_000664_left.npy,c_000664_left.npy
000664,right,x_000664_right.npy,y_000664_right.npy,c_000664_right.npy
000102,left,x_000102_left.npy,y_000102_left.npy,c_000102_left.npy
000102,right,x_000102_right.npy,y_000102_right.npy,c_000102_right.npy
000116,left,x_000116_left.npy,y_000116_left.npy,c_000116_left.npy
000116,right,x_000116_right.npy,y_000116_right.npy,c_000116_right.npy
000670,left,x_000670_left.npy,y_000670_left.npy,c_000670_left.npy
000670,right,x_000670_right.npy,y_000670_right.npy,c_000670_right.npy
000117,left,x_000117_left.npy,y_000117_left.npy,c_000117_left.npy
000117,right,x_000117_right.npy,y_000117_right.npy,c_000117_right.npy
000671,left,x_000671_left.npy,y_000671_left.npy,c_000671_left.npy
000671,right,x_000671_right.npy,y_000671_right.npy,c_000671_right.npy
000665,left,x_000665_left.npy,y_000665_left.npy,c_000665_left.npy
000665,right,x_000665_right.npy,y_000665_right.npy,c_000665_right.npy
000103,left,x_000103_left.npy,y_000103_left.npy,c_000103_left.npy
000103,right,x_000103_right.npy,y_000103_right.npy,c_000103_right.npy
000895,left,x_000895_left.npy,y_000895_left.npy,c_000895_left.npy
000895,right,x_000895_right.npy,y_000895_right.npy,c_000895_right.npy
000881,left,x_000881_left.npy,y_000881_left.npy,c_000881_left.npy
000881,right,x_000881_right.npy,y_000881_right.npy,c_000881_right.npy
000659,left,x_000659_left.npy,y_000659_left.npy,c_000659_left.npy
000659,right,x_000659_right.npy,y_000659_right.npy,c_000659_right.npy
000856,left,x_000856_left.npy,y_000856_left.npy,c_000856_left.npy
000856,right,x_000856_right.npy,y_000856_right.npy,c_000856_right.npy
000842,left,x_000842_left.npy,y_000842_left.npy,c_000842_left.npy
000842,right,x_000842_right.npy,y_000842_right.npy,c_000842_right.npy
000473,left,x_000473_left.npy,y_000473_left.npy,c_000473_left.npy
000473,right,x_000473_right.npy,y_000473_right.npy,c_000473_right.npy
000315,left,x_000315_left.npy,y_000315_left.npy,c_000315_left.npy
000315,right,x_000315_right.npy,y_000315_right.npy,c_000315_right.npy
000301,left,x_000301_left.npy,y_000301_left.npy,c_000301_left.npy
000301,right,x_000301_right.npy,y_000301_right.npy,c_000301_right.npy
000467,left,x_000467_left.npy,y_000467_left.npy,c_000467_left.npy
000467,right,x_000467_right.npy,y_000467_right.npy,c_000467_right.npy
001037,left,x_001037_left.npy,y_001037_left.npy,c_001037_left.npy
001037,right,x_001037_right.npy,y_001037_right.npy,c_001037_right.npy
000329,left,x_000329_left.npy,y_000329_left.npy,c_000329_left.npy
000329,right,x_000329_right.npy,y_000329_right.npy,c_000329_right.npy
001023,left,x_001023_left.npy,y_001023_left.npy,c_001023_left.npy
001023,right,x_001023_right.npy,y_001023_right.npy,c_001023_right.npy
000498,left,x_000498_left.npy,y_000498_left.npy,c_000498_left.npy
000498,right,x_000498_right.npy,y_000498_right.npy,c_000498_right.npy
000507,left,x_000507_left.npy,y_000507_left.npy,c_000507_left.npy
000507,right,x_000507_right.npy,y_000507_right.npy,c_000507_right.npy
000261,left,x_000261_left.npy,y_000261_left.npy,c_000261_left.npy
000261,right,x_000261_right.npy,y_000261_right.npy,c_000261_right.npy
000275,left,x_000275_left.npy,y_000275_left.npy,c_000275_left.npy
000275,right,x_000275_right.npy,y_000275_right.npy,c_000275_right.npy
000513,left,x_000513_left.npy,y_000513_left.npy,c_000513_left.npy
000513,right,x_000513_right.npy,y_000513_right.npy,c_000513_right.npy
000249,left,x_000249_left.npy,y_000249_left.npy,c_000249_left.npy
000249,right,x_000249_right.npy,y_000249_right.npy,c_000249_right.npy
000063,left,x_000063_left.npy,y_000063_left.npy,c_000063_left.npy
000063,right,x_000063_right.npy,y_000063_right.npy,c_000063_right.npy
000705,left,x_000705_left.npy,y_000705_left.npy,c_000705_left.npy
000705,right,x_000705_right.npy,y_000705_right.npy,c_000705_right.npy
000711,left,x_000711_left.npy,y_000711_left.npy,c_000711_left.npy
000711,right,x_000711_right.npy,y_000711_right.npy,c_000711_right.npy
000077,left,x_000077_left.npy,y_000077_left.npy,c_000077_left.npy
000077,right,x_000077_right.npy,y_000077_right.npy,c_000077_right.npy
000739,left,x_000739_left.npy,y_000739_left.npy,c_000739_left.npy
000739,right,x_000739_right.npy,y_000739_right.npy,c_000739_right.npy
000922,left,x_000922_left.npy,y_000922_left.npy,c_000922_left.npy
000922,right,x_000922_right.npy,y_000922_right.npy,c_000922_right.npy
000936,left,x_000936_left.npy,y_000936_left.npy,c_000936_left.npy
000936,right,x_000936_right.npy,y_000936_right.npy,c_000936_right.npy
000088,left,x_000088_left.npy,y_000088_left.npy,c_000088_left.npy
000088,right,x_000088_right.npy,y_000088_right.npy,c_000088_right.npy
000920,left,x_000920_left.npy,y_000920_left.npy,c_000920_left.npy
000920,right,x_000920_right.npy,y_000920_right.npy,c_000920_right.npy
000934,left,x_000934_left.npy,y_000934_left.npy,c_000934_left.npy
000934,right,x_000934_right.npy,y_000934_right.npy,c_000934_right.npy
000908,left,x_000908_left.npy,y_000908_left.npy,c_000908_left.npy
000908,right,x_000908_right.npy,y_000908_right.npy,c_000908_right.npy
000049,left,x_000049_left.npy,y_000049_left.npy,c_000049_left.npy
000049,right,x_000049_right.npy,y_000049_right.npy,c_000049_right.npy
000707,left,x_000707_left.npy,y_000707_left.npy,c_000707_left.npy
000707,right,x_000707_right.npy,y_000707_right.npy,c_000707_right.npy
000061,left,x_000061_left.npy,y_000061_left.npy,c_000061_left.npy
000061,right,x_000061_right.npy,y_000061_right.npy,c_000061_right.npy
000075,left,x_000075_left.npy,y_000075_left.npy,c_000075_left.npy
000075,right,x_000075_right.npy,y_000075_right.npy,c_000075_right.npy
000713,left,x_000713_left.npy,y_000713_left.npy,c_000713_left.npy
000713,right,x_000713_right.npy,y_000713_right.npy,c_000713_right.npy
000288,left,x_000288_left.npy,y_000288_left.npy,c_000288_left.npy
000288,right,x_000288_right.npy,y_000288_right.npy,c_000288_right.npy
000539,left,x_000539_left.npy,y_000539_left.npy,c_000539_left.npy
000539,right,x_000539_right.npy,y_000539_right.npy,c_000539_right.npy
000263,left,x_000263_left.npy,y_000263_left.npy,c_000263_left.npy
000263,right,x_000263_right.npy,y_000263_right.npy,c_000263_right.npy
000505,left,x_000505_left.npy,y_000505_left.npy,c_000505_left.npy
000505,right,x_000505_right.npy,y_000505_right.npy,c_000505_right.npy
000511,left,x_000511_left.npy,y_000511_left.npy,c_000511_left.npy
000511,right,x_000511_right.npy,y_000511_right.npy,c_000511_right.npy
000277,left,x_000277_left.npy,y_000277_left.npy,c_000277_left.npy
000277,right,x_000277_right.npy,y_000277_right.npy,c_000277_right.npy
001035,left,x_001035_left.npy,y_001035_left.npy,c_001035_left.npy
001035,right,x_001035_right.npy,y_001035_right.npy,c_001035_right.npy
000459,left,x_000459_left.npy,y_000459_left.npy,c_000459_left.npy
000459,right,x_000459_right.npy,y_000459_right.npy,c_000459_right.npy
001021,left,x_001021_left.npy,y_001021_left.npy,c_001021_left.npy
001021,right,x_001021_right.npy,y_001021_right.npy,c_001021_right.npy
000317,left,x_000317_left.npy,y_000317_left.npy,c_000317_left.npy
000317,right,x_000317_right.npy,y_000317_right.npy,c_000317_right.npy
001009,left,x_001009_left.npy,y_001009_left.npy,c_001009_left.npy
001009,right,x_001009_right.npy,y_001009_right.npy,c_001009_right.npy
000471,left,x_000471_left.npy,y_000471_left.npy,c_000471_left.npy
000471,right,x_000471_right.npy,y_000471_right.npy,c_000471_right.npy
000465,left,x_000465_left.npy,y_000465_left.npy,c_000465_left.npy
000465,right,x_000465_right.npy,y_000465_right.npy,c_000465_right.npy
000303,left,x_000303_left.npy,y_000303_left.npy,c_000303_left.npy
000303,right,x_000303_right.npy,y_000303_right.npy,c_000303_right.npy
000854,left,x_000854_left.npy,y_000854_left.npy,c_000854_left.npy
000854,right,x_000854_right.npy,y_000854_right.npy,c_000854_right.npy
000840,left,x_000840_left.npy,y_000840_left.npy,c_000840_left.npy
